onset	duration	trial_type	value	sample
7.17	0.0	Causality/VV	16	7170
10.508	0.0	Causality/DD	11	10508
13.269	0.0	Causality/AA	14	13269
15.958	0.0	Causality/CC	13	15958
19.009	0.0	Causality/DC	12	19009
22.239	0.0	Causality/AA	14	22239
25.408	0.0	Causality/VV	16	25408
29.947	0.0	Causality/DD	11	29947
34.928	0.0	Causality/AV	15	34928
38.379	0.0	Causality/DC	12	38379
43.578	0.0	Causality/CC	13	43578
46.657	0.0	Causality/DD	11	46657
49.597	0.0	Causality/AV	15	49597
53.097	0.0	Causality/CC	13	53097
57.248	0.0	Causality/AV	15	57248
60.647	0.0	Causality/DD	11	60647
63.728	0.0	Causality/VV	16	63728
67.177	0.0	Causality/AV	15	67177
70.028	0.0	Causality/DC	12	70028
73.118	0.0	Causality/VV	16	73118
76.427	0.0	Causality/AV	15	76427
79.838	0.0	Causality/DC	12	79838
82.896	0.0	Causality/AV	15	82896
86.016	0.0	Causality/DD	11	86016
89.037	0.0	Causality/AV	15	89037
92.207	0.0	Causality/CC	13	92207
95.466	0.0	Causality/DD	11	95466
98.747	0.0	Causality/CC	13	98747
102.078	0.0	Causality/AA	14	102078
105.276	0.0	Causality/CC	13	105276
108.637	0.0	Causality/VV	16	108637
112.736	0.0	Causality/CC	13	112736
115.586	0.0	Causality/CC	13	115586
118.517	0.0	Causality/DC	12	118517
122.326	0.0	Causality/AV	15	122326
125.396	0.0	Causality/AA	14	125396
129.305	0.0	Causality/DD	11	129305
132.377	0.0	Causality/DC	12	132377
135.497	0.0	Causality/VV	16	135497
138.445	0.0	Causality/DD	11	138445
141.475	0.0	Causality/DD	11	141475
144.635	0.0	Causality/AV	15	144635
148.296	0.0	Causality/AA	14	148296
151.206	0.0	Causality/DC	12	151206
154.176	0.0	Causality/VV	16	154176
157.186	0.0	Causality/VV	16	157186
160.085	0.0	Causality/DD	11	160085
162.975	0.0	Causality/CC	13	162975
165.995	0.0	Causality/AV	15	165995
169.335	0.0	Causality/AV	15	169335
172.846	0.0	Causality/DC	12	172846
175.955	0.0	Causality/DD	11	175955
179.006	0.0	Causality/DC	12	179006
181.916	0.0	Causality/AA	14	181916
185.115	0.0	Causality/CC	13	185115
188.045	0.0	Causality/AA	14	188045
191.155	0.0	Causality/AA	14	191155
194.195	0.0	Causality/DC	12	194195
197.155	0.0	Causality/DC	12	197155
200.035	0.0	Causality/VV	16	200035
202.925	0.0	Causality/DC	12	202925
206.265	0.0	Causality/AA	14	206265
209.175	0.0	Causality/DC	12	209175
212.045	0.0	Causality/VV	16	212045
215.324	0.0	Causality/CC	13	215324
218.135	0.0	Causality/VV	16	218135
221.244	0.0	Causality/DD	11	221244
224.114	0.0	Causality/CC	13	224114
227.274	0.0	Causality/AA	14	227274
230.023	0.0	Causality/AV	15	230023
233.273	0.0	Causality/AV	15	233273
236.194	0.0	Causality/AA	14	236194
239.114	0.0	Causality/DD	11	239114
242.414	0.0	Causality/AA	14	242414
245.813	0.0	Causality/DD	11	245813
248.844	0.0	Causality/DC	12	248844
254.623	0.0	Causality/AV	15	254623
257.363	0.0	Causality/DD	11	257363
260.233	0.0	Causality/VV	16	260233
263.094	0.0	Causality/VV	16	263094
266.233	0.0	Causality/DC	12	266233
269.392	0.0	Causality/AV	15	269392
272.393	0.0	Causality/DC	12	272393
275.403	0.0	Causality/VV	16	275403
278.123	0.0	Causality/AA	14	278123
283.392	0.0	Causality/CC	13	283392
286.533	0.0	Causality/VV	16	286533
289.612	0.0	Causality/AV	15	289612
292.302	0.0	Causality/AV	15	292302
295.523	0.0	Causality/DC	12	295523
299.033	0.0	Causality/AA	14	299033
302.633	0.0	Causality/DC	12	302633
305.352	0.0	Causality/VV	16	305352
308.382	0.0	Causality/DD	11	308382
314.583	0.0	Causality/DC	12	314583
318.522	0.0	Causality/VV	16	318522
321.471	0.0	Causality/CC	13	321471
324.472	0.0	Causality/DC	12	324472
327.672	0.0	Causality/DC	12	327672
330.621	0.0	Causality/CC	13	330621
333.572	0.0	Causality/AA	14	333572
338.562	0.0	Causality/AA	14	338562
341.671	0.0	Causality/CC	13	341671
344.931	0.0	Causality/AV	15	344931
348.541	0.0	Causality/AV	15	348541
351.44	0.0	Causality/DD	11	351440
354.342	0.0	Causality/AA	14	354342
357.831	0.0	Causality/CC	13	357831
360.84	0.0	Causality/CC	13	360840
363.801	0.0	Causality/AA	14	363801
366.71	0.0	Causality/DD	11	366710
371.032	0.0	Causality/DC	12	371032
375.29	0.0	Causality/CC	13	375290
379.241	0.0	Causality/AA	14	379241
382.521	0.0	Causality/VV	16	382521
385.511	0.0	Causality/VV	16	385511
391.899	0.0	Causality/DD	11	391899
399.15	0.0	Causality/AA	14	399150
406.809	0.0	Causality/CC	13	406809
414.71	0.0	Causality/VV	16	414710
