onset	duration	trial_type	value	sample
5.617	0.0	Causality/CC	13	5617
8.437	0.0	Causality/VV	16	8437
11.508	0.0	Causality/DC	12	11508
14.517	0.0	Causality/AA	14	14517
17.497	0.0	Causality/AV	15	17497
20.557	0.0	Causality/DC	12	20557
23.877	0.0	Causality/AA	14	23877
26.746	0.0	Causality/CC	13	26746
29.687	0.0	Causality/DC	12	29687
32.417	0.0	Causality/AA	14	32417
35.196	0.0	Causality/AV	15	35196
38.426	0.0	Causality/CC	13	38426
41.186	0.0	Causality/CC	13	41186
44.917	0.0	Causality/VV	16	44917
48.227	0.0	Causality/DC	12	48227
51.196	0.0	Causality/AV	15	51196
54.676	0.0	Causality/DC	12	54676
57.656	0.0	Causality/AV	15	57656
60.886	0.0	Causality/DC	12	60886
64.106	0.0	Causality/DC	12	64106
67.526	0.0	Causality/AV	15	67526
70.546	0.0	Causality/AA	14	70546
73.846	0.0	Causality/DC	12	73846
76.756	0.0	Causality/VV	16	76756
80.436	0.0	Causality/DC	12	80436
83.625	0.0	Causality/DD	11	83625
86.886	0.0	Causality/AA	14	86886
90.514	0.0	Causality/CC	13	90514
93.776	0.0	Causality/VV	16	93776
96.925	0.0	Causality/AV	15	96925
100.004	0.0	Causality/CC	13	100004
103.406	0.0	Causality/AA	14	103406
107.025	0.0	Causality/CC	13	107025
110.526	0.0	Causality/VV	16	110526
113.384	0.0	Causality/DD	11	113384
116.026	0.0	Causality/DC	12	116026
118.974	0.0	Causality/DD	11	118974
121.965	0.0	Causality/AA	14	121965
125.325	0.0	Causality/VV	16	125325
128.865	0.0	Causality/DC	12	128865
132.285	0.0	Causality/DC	12	132285
135.393	0.0	Causality/CC	13	135393
138.445	0.0	Causality/DC	12	138445
141.745	0.0	Causality/DC	12	141745
145.165	0.0	Causality/VV	16	145165
148.673	0.0	Causality/AV	15	148673
152.093	0.0	Causality/DD	11	152093
155.235	0.0	Causality/VV	16	155235
158.623	0.0	Causality/AV	15	158623
162.164	0.0	Causality/AA	14	162164
165.283	0.0	Causality/AV	15	165283
168.403	0.0	Causality/CC	13	168403
171.573	0.0	Causality/DD	11	171573
174.853	0.0	Causality/DC	12	174853
178.023	0.0	Causality/AV	15	178023
181.373	0.0	Causality/CC	13	181373
184.222	0.0	Causality/AV	15	184222
187.393	0.0	Causality/DC	12	187393
190.563	0.0	Causality/CC	13	190563
193.653	0.0	Causality/CC	13	193653
197.103	0.0	Causality/VV	16	197103
200.404	0.0	Causality/VV	16	200404
203.984	0.0	Causality/AA	14	203984
207.112	0.0	Causality/CC	13	207112
210.593	0.0	Causality/DC	12	210593
214.053	0.0	Causality/DC	12	214053
217.212	0.0	Causality/DD	11	217212
220.533	0.0	Causality/AA	14	220533
223.873	0.0	Causality/VV	16	223873
227.182	0.0	Causality/AA	14	227182
230.293	0.0	Causality/VV	16	230293
233.283	0.0	Causality/VV	16	233283
236.692	0.0	Causality/AV	15	236692
239.702	0.0	Causality/AV	15	239702
242.822	0.0	Causality/DD	11	242822
245.971	0.0	Causality/DD	11	245971
249.042	0.0	Causality/VV	16	249042
252.202	0.0	Causality/AA	14	252202
255.592	0.0	Causality/AA	14	255592
258.491	0.0	Causality/DD	11	258491
262.012	0.0	Causality/DC	12	262012
265.561	0.0	Causality/DD	11	265561
268.322	0.0	Causality/DC	12	268322
271.562	0.0	Causality/AA	14	271562
274.901	0.0	Causality/DD	11	274901
278.452	0.0	Causality/AA	14	278452
281.862	0.0	Causality/DC	12	281862
285.361	0.0	Causality/DD	11	285361
289.24	0.0	Causality/CC	13	289240
292.701	0.0	Causality/AA	14	292701
295.811	0.0	Causality/CC	13	295811
299.201	0.0	Causality/AA	14	299201
302.37	0.0	Causality/AV	15	302370
305.49	0.0	Causality/DD	11	305490
309.19	0.0	Causality/DD	11	309190
312.491	0.0	Causality/AA	14	312491
315.94	0.0	Causality/DD	11	315940
319.429	0.0	Causality/AV	15	319429
322.51	0.0	Causality/VV	16	322510
325.8	0.0	Causality/VV	16	325800
329.29	0.0	Causality/AA	14	329290
332.459	0.0	Causality/AV	15	332459
335.46	0.0	Causality/AA	14	335460
338.589	0.0	Causality/DD	11	338589
341.73	0.0	Causality/VV	16	341730
345.21	0.0	Causality/VV	16	345210
349.0	0.0	Causality/AA	14	349000
352.289	0.0	Causality/AV	15	352289
356.169	0.0	Causality/CC	13	356169
359.758	0.0	Causality/CC	13	359758
363.28	0.0	Causality/AA	14	363280
366.468	0.0	Causality/CC	13	366468
369.61	0.0	Causality/VV	16	369610
372.878	0.0	Causality/AV	15	372878
376.15	0.0	Causality/DC	12	376150
379.389	0.0	Causality/DC	12	379389
382.638	0.0	Causality/AV	15	382638
386.108	0.0	Causality/AV	15	386108
389.099	0.0	Causality/AA	14	389099
392.539	0.0	Causality/VV	16	392539
395.648	0.0	Causality/DD	11	395648
399.559	0.0	Causality/DC	12	399559
403.087	0.0	Causality/CC	13	403087
406.498	0.0	Causality/AV	15	406498
410.007	0.0	Causality/DD	11	410007
413.097	0.0	Causality/AV	15	413097
416.278	0.0	Causality/CC	13	416278
419.577	0.0	Causality/DD	11	419577
422.837	0.0	Causality/DD	11	422837
426.327	0.0	Causality/AV	15	426327
429.477	0.0	Causality/DD	11	429477
432.807	0.0	Causality/CC	13	432807
436.127	0.0	Causality/DD	11	436127
439.558	0.0	Causality/VV	16	439558
442.978	0.0	Causality/DC	12	442978
446.398	0.0	Causality/VV	16	446398
449.687	0.0	Causality/AV	15	449687
453.108	0.0	Causality/AA	14	453108
456.136	0.0	Causality/DD	11	456136
459.406	0.0	Causality/CC	13	459406
462.926	0.0	Causality/CC	13	462926
466.347	0.0	Causality/VV	16	466347
469.728	0.0	Causality/VV	16	469728
473.046	0.0	Causality/CC	13	473046
476.536	0.0	Causality/AV	15	476536
480.126	0.0	Causality/CC	13	480126
483.437	0.0	Causality/VV	16	483437
486.806	0.0	Causality/DD	11	486806
490.406	0.0	Causality/DD	11	490406
493.777	0.0	Causality/AA	14	493777
