onset	duration	trial_type	value	sample
4.797	0.0	Causality/AV	15	4797
8.201	0.0	Causality/CC	13	8201
11.782	0.0	Causality/VV	16	11782
14.72	0.0	Causality/AV	15	14720
17.77	0.0	Causality/DD	11	17770
20.94	0.0	Causality/CC	13	20940
24.151	0.0	Causality/DC	12	24151
27.431	0.0	Causality/AA	14	27431
30.711	0.0	Causality/AA	14	30711
33.65	0.0	Causality/CC	13	33650
36.691	0.0	Causality/AA	14	36691
39.94	0.0	Causality/DD	11	39940
42.72	0.0	Causality/DD	11	42720
45.74	0.0	Causality/AV	15	45740
48.729	0.0	Causality/AV	15	48729
51.939	0.0	Causality/DD	11	51939
54.831	0.0	Causality/AA	14	54831
57.711	0.0	Causality/VV	16	57711
60.871	0.0	Causality/VV	16	60871
63.67	0.0	Causality/DD	11	63670
66.83	0.0	Causality/CC	13	66830
69.729	0.0	Causality/CC	13	69729
72.639	0.0	Causality/AV	15	72639
75.979	0.0	Causality/CC	13	75979
78.89	0.0	Causality/DC	12	78890
82.289	0.0	Causality/DD	11	82289
85.47	0.0	Causality/DC	12	85470
88.68	0.0	Causality/VV	16	88680
91.768	0.0	Causality/AV	15	91768
94.74	0.0	Causality/DC	12	94740
97.55	0.0	Causality/DC	12	97550
100.218	0.0	Causality/AV	15	100218
103.359	0.0	Causality/VV	16	103359
106.348	0.0	Causality/AV	15	106348
109.388	0.0	Causality/DD	11	109388
112.369	0.0	Causality/CC	13	112369
115.168	0.0	Causality/DD	11	115168
118.389	0.0	Causality/AA	14	118389
121.478	0.0	Causality/AV	15	121478
124.499	0.0	Causality/VV	16	124499
127.508	0.0	Causality/DD	11	127508
131.429	0.0	Causality/VV	16	131429
134.289	0.0	Causality/DC	12	134289
137.267	0.0	Causality/AV	15	137267
139.988	0.0	Causality/CC	13	139988
143.029	0.0	Causality/DC	12	143029
146.038	0.0	Causality/CC	13	146038
149.218	0.0	Causality/VV	16	149218
151.978	0.0	Causality/AA	14	151978
155.118	0.0	Causality/DD	11	155118
158.458	0.0	Causality/VV	16	158458
161.208	0.0	Causality/AA	14	161208
164.177	0.0	Causality/CC	13	164177
167.428	0.0	Causality/AA	14	167428
170.388	0.0	Causality/AA	14	170388
173.387	0.0	Causality/CC	13	173387
176.127	0.0	Causality/DD	11	176127
179.407	0.0	Causality/AV	15	179407
182.727	0.0	Causality/DC	12	182727
185.737	0.0	Causality/DD	11	185737
188.907	0.0	Causality/AV	15	188907
191.977	0.0	Causality/AA	14	191977
195.368	0.0	Causality/DC	12	195368
198.197	0.0	Causality/DD	11	198197
201.477	0.0	Causality/DC	12	201477
204.657	0.0	Causality/CC	13	204657
207.778	0.0	Causality/AA	14	207778
210.897	0.0	Causality/AA	14	210897
213.795	0.0	Causality/DC	12	213795
217.166	0.0	Causality/AV	15	217166
220.347	0.0	Causality/DC	12	220347
223.326	0.0	Causality/DD	11	223326
226.346	0.0	Causality/VV	16	226346
229.436	0.0	Causality/VV	16	229436
232.816	0.0	Causality/AA	14	232816
235.426	0.0	Causality/DC	12	235426
238.316	0.0	Causality/AA	14	238316
241.835	0.0	Causality/AV	15	241835
245.157	0.0	Causality/AA	14	245157
248.255	0.0	Causality/CC	13	248255
251.476	0.0	Causality/VV	16	251476
254.876	0.0	Causality/DC	12	254876
258.326	0.0	Causality/VV	16	258326
262.076	0.0	Causality/VV	16	262076
265.105	0.0	Causality/DC	12	265105
268.085	0.0	Causality/AV	15	268085
271.265	0.0	Causality/DC	12	271265
274.684	0.0	Causality/DD	11	274684
279.385	0.0	Causality/VV	16	279385
282.624	0.0	Causality/AV	15	282624
285.485	0.0	Causality/DD	11	285485
288.594	0.0	Causality/CC	13	288594
291.525	0.0	Causality/CC	13	291525
294.725	0.0	Causality/AA	14	294725
297.924	0.0	Causality/CC	13	297924
301.27	0.0	Causality/AA	14	301270
304.434	0.0	Causality/AV	15	304434
307.465	0.0	Causality/AA	14	307465
310.494	0.0	Causality/DD	11	310494
315.094	0.0	Causality/VV	16	315094
319.404	0.0	Causality/CC	13	319404
322.485	0.0	Causality/DC	12	322485
325.524	0.0	Causality/DD	11	325524
328.213	0.0	Causality/DD	11	328213
331.365	0.0	Causality/DC	12	331365
334.524	0.0	Causality/CC	13	334524
338.143	0.0	Causality/CC	13	338143
340.914	0.0	Causality/DC	12	340914
344.124	0.0	Causality/AA	14	344124
346.883	0.0	Causality/DD	11	346883
350.364	0.0	Causality/AA	14	350364
353.544	0.0	Causality/DC	12	353544
357.154	0.0	Causality/AA	14	357154
360.613	0.0	Causality/AV	15	360613
363.733	0.0	Causality/DD	11	363733
366.663	0.0	Causality/DD	11	366663
369.343	0.0	Causality/DC	12	369343
373.484	0.0	Causality/DC	12	373484
381.013	0.0	Causality/VV	16	381013
385.492	0.0	Causality/CC	13	385492
389.182	0.0	Causality/DD	11	389182
392.192	0.0	Causality/AV	15	392192
396.123	0.0	Causality/VV	16	396123
398.892	0.0	Causality/AA	14	398892
401.943	0.0	Causality/VV	16	401943
404.943	0.0	Causality/VV	16	404943
407.952	0.0	Causality/CC	13	407952
411.252	0.0	Causality/DC	12	411252
414.113	0.0	Causality/AA	14	414113
421.962	0.0	Causality/AA	14	421962
424.831	0.0	Causality/CC	13	424831
427.952	0.0	Causality/VV	16	427952
431.031	0.0	Causality/AV	15	431031
433.941	0.0	Causality/DD	11	433941
436.802	0.0	Causality/VV	16	436802
440.981	0.0	Causality/AV	15	440981
445.921	0.0	Causality/VV	16	445921
449.191	0.0	Causality/AV	15	449191
452.322	0.0	Causality/VV	16	452322
455.39	0.0	Causality/DD	11	455390
459.08	0.0	Causality/AV	15	459080
464.902	0.0	Causality/DC	12	464902
468.201	0.0	Causality/AA	14	468201
471.541	0.0	Causality/DC	12	471541
475.44	0.0	Causality/CC	13	475440
478.74	0.0	Causality/CC	13	478740
481.83	0.0	Causality/AV	15	481830
484.759	0.0	Causality/AV	15	484759
487.62	0.0	Causality/CC	13	487620
491.34	0.0	Causality/VV	16	491340
