onset	duration	trial_type	value	sample
7.082	0.0	Causality/DC	12	7082
10.392	0.0	Causality/VV	16	10392
13.622	0.0	Causality/VV	16	13622
16.541	0.0	Causality/AV	15	16541
19.36	0.0	Causality/DD	11	19360
22.36	0.0	Causality/CC	13	22360
25.541	0.0	Causality/AV	15	25541
28.551	0.0	Causality/VV	16	28551
31.51	0.0	Causality/DD	11	31510
34.63	0.0	Causality/CC	13	34630
38.131	0.0	Causality/VV	16	38131
41.341	0.0	Causality/AA	14	41341
44.34	0.0	Causality/AV	15	44340
47.68	0.0	Causality/DD	11	47680
50.921	0.0	Causality/AA	14	50921
54.091	0.0	Causality/AA	14	54091
57.22	0.0	Causality/DC	12	57220
60.64	0.0	Causality/AA	14	60640
63.82	0.0	Causality/AA	14	63820
66.839	0.0	Causality/DD	11	66839
70.109	0.0	Causality/AV	15	70109
73.359	0.0	Causality/CC	13	73359
76.281	0.0	Causality/AA	14	76281
79.319	0.0	Causality/AV	15	79319
82.44	0.0	Causality/VV	16	82440
85.679	0.0	Causality/CC	13	85679
88.629	0.0	Causality/DD	11	88629
91.68	0.0	Causality/DC	12	91680
94.779	0.0	Causality/DD	11	94779
97.519	0.0	Causality/VV	16	97519
100.33	0.0	Causality/VV	16	100330
103.459	0.0	Causality/AV	15	103459
107.068	0.0	Causality/CC	13	107068
110.03	0.0	Causality/DC	12	110030
113.16	0.0	Causality/AA	14	113160
116.099	0.0	Causality/VV	16	116099
119.539	0.0	Causality/DC	12	119539
122.368	0.0	Causality/AV	15	122368
125.439	0.0	Causality/VV	16	125439
128.539	0.0	Causality/VV	16	128539
131.418	0.0	Causality/CC	13	131418
134.298	0.0	Causality/AV	15	134298
137.368	0.0	Causality/DD	11	137368
140.589	0.0	Causality/DC	12	140589
143.767	0.0	Causality/CC	13	143767
146.999	0.0	Causality/DC	12	146999
149.877	0.0	Causality/DD	11	149877
153.038	0.0	Causality/AV	15	153038
156.058	0.0	Causality/VV	16	156058
159.578	0.0	Causality/VV	16	159578
162.748	0.0	Causality/AA	14	162748
165.477	0.0	Causality/CC	13	165477
168.428	0.0	Causality/VV	16	168428
171.577	0.0	Causality/AV	15	171577
174.508	0.0	Causality/DC	12	174508
177.476	0.0	Causality/DD	11	177476
180.807	0.0	Causality/AA	14	180807
184.007	0.0	Causality/DD	11	184007
187.136	0.0	Causality/DD	11	187136
190.167	0.0	Causality/CC	13	190167
193.517	0.0	Causality/DC	12	193517
196.407	0.0	Causality/CC	13	196407
199.487	0.0	Causality/DD	11	199487
202.647	0.0	Causality/AA	14	202647
205.767	0.0	Causality/DC	12	205767
208.666	0.0	Causality/CC	13	208666
211.637	0.0	Causality/DC	12	211637
214.726	0.0	Causality/CC	13	214726
217.906	0.0	Causality/CC	13	217906
220.667	0.0	Causality/AA	14	220667
223.766	0.0	Causality/DC	12	223766
226.786	0.0	Causality/AV	15	226786
229.866	0.0	Causality/AV	15	229866
232.845	0.0	Causality/CC	13	232845
235.895	0.0	Causality/CC	13	235895
240.126	0.0	Causality/VV	16	240126
243.776	0.0	Causality/DD	11	243776
246.696	0.0	Causality/DC	12	246696
249.705	0.0	Causality/AV	15	249705
252.915	0.0	Causality/DD	11	252915
256.096	0.0	Causality/AA	14	256096
259.165	0.0	Causality/DD	11	259165
262.225	0.0	Causality/AA	14	262225
265.224	0.0	Causality/AV	15	265224
268.645	0.0	Causality/AA	14	268645
272.076	0.0	Causality/VV	16	272076
275.075	0.0	Causality/DD	11	275075
278.065	0.0	Causality/AA	14	278065
281.115	0.0	Causality/AV	15	281115
283.874	0.0	Causality/AV	15	283874
287.175	0.0	Causality/DC	12	287175
290.214	0.0	Causality/CC	13	290214
293.295	0.0	Causality/DC	12	293295
296.214	0.0	Causality/CC	13	296214
299.274	0.0	Causality/AV	15	299274
302.394	0.0	Causality/VV	16	302394
305.585	0.0	Causality/VV	16	305585
308.594	0.0	Causality/CC	13	308594
311.625	0.0	Causality/AA	14	311625
314.734	0.0	Causality/CC	13	314734
317.934	0.0	Causality/VV	16	317934
320.813	0.0	Causality/DD	11	320813
324.054	0.0	Causality/DC	12	324054
327.204	0.0	Causality/VV	16	327204
330.474	0.0	Causality/DC	12	330474
333.303	0.0	Causality/CC	13	333303
336.834	0.0	Causality/DC	12	336834
339.934	0.0	Causality/VV	16	339934
343.023	0.0	Causality/DD	11	343023
345.993	0.0	Causality/AV	15	345993
349.493	0.0	Causality/CC	13	349493
352.544	0.0	Causality/AA	14	352544
356.004	0.0	Causality/AA	14	356004
359.243	0.0	Causality/CC	13	359243
362.443	0.0	Causality/CC	13	362443
365.383	0.0	Causality/AA	14	365383
368.443	0.0	Causality/DD	11	368443
371.734	0.0	Causality/AA	14	371734
375.023	0.0	Causality/AV	15	375023
377.922	0.0	Causality/AV	15	377922
381.433	0.0	Causality/AA	14	381433
384.802	0.0	Causality/DD	11	384802
388.002	0.0	Causality/AV	15	388002
391.153	0.0	Causality/VV	16	391153
394.391	0.0	Causality/DD	11	394391
397.243	0.0	Causality/AA	14	397243
400.352	0.0	Causality/AA	14	400352
403.772	0.0	Causality/DD	11	403772
407.073	0.0	Causality/DC	12	407073
410.073	0.0	Causality/VV	16	410073
413.392	0.0	Causality/VV	16	413392
416.501	0.0	Causality/CC	13	416501
419.582	0.0	Causality/VV	16	419582
422.751	0.0	Causality/DD	11	422751
425.881	0.0	Causality/AV	15	425881
428.982	0.0	Causality/DC	12	428982
432.122	0.0	Causality/AA	14	432122
434.961	0.0	Causality/AV	15	434961
438.221	0.0	Causality/VV	16	438221
441.131	0.0	Causality/DC	12	441131
444.131	0.0	Causality/AA	14	444131
447.311	0.0	Causality/DC	12	447311
450.531	0.0	Causality/AV	15	450531
453.891	0.0	Causality/DC	12	453891
456.81	0.0	Causality/DD	11	456810
460.1	0.0	Causality/DD	11	460100
463.351	0.0	Causality/DC	12	463351
466.751	0.0	Causality/DC	12	466751
469.88	0.0	Causality/CC	13	469880
473.27	0.0	Causality/AV	15	473270
