onset	duration	trial_type	value	sample
9.764	0.0	Causality/AA	14	9764
13.343	0.0	Causality/CC	13	13343
16.053	0.0	Causality/AA	14	16053
19.323	0.0	Causality/AV	15	19323
22.363	0.0	Causality/AV	15	22363
25.494	0.0	Causality/AA	14	25494
28.342	0.0	Causality/CC	13	28342
31.203	0.0	Causality/VV	16	31203
34.323	0.0	Causality/AA	14	34323
37.274	0.0	Causality/DC	12	37274
40.202	0.0	Causality/AV	15	40202
43.432	0.0	Causality/DD	11	43432
46.603	0.0	Causality/DD	11	46603
49.672	0.0	Causality/AV	15	49672
53.093	0.0	Causality/AA	14	53093
56.252	0.0	Causality/DD	11	56252
59.373	0.0	Causality/VV	16	59373
62.253	0.0	Causality/AA	14	62253
65.452	0.0	Causality/CC	13	65452
68.193	0.0	Causality/AA	14	68193
71.692	0.0	Causality/CC	13	71692
74.652	0.0	Causality/AV	15	74652
78.193	0.0	Causality/VV	16	78193
81.272	0.0	Causality/AV	15	81272
84.341	0.0	Causality/CC	13	84341
87.512	0.0	Causality/VV	16	87512
90.522	0.0	Causality/AA	14	90522
93.811	0.0	Causality/AV	15	93811
96.881	0.0	Causality/DD	11	96881
100.092	0.0	Causality/DC	12	100092
103.022	0.0	Causality/VV	16	103022
106.211	0.0	Causality/DD	11	106211
109.192	0.0	Causality/AA	14	109192
111.921	0.0	Causality/AA	14	111921
115.0	0.0	Causality/AV	15	115000
118.91	0.0	Causality/CC	13	118910
121.84	0.0	Causality/AV	15	121840
125.041	0.0	Causality/VV	16	125041
128.161	0.0	Causality/AA	14	128161
131.43	0.0	Causality/CC	13	131430
134.121	0.0	Causality/AA	14	134121
137.241	0.0	Causality/VV	16	137241
140.441	0.0	Causality/VV	16	140441
143.3	0.0	Causality/DC	12	143300
146.089	0.0	Causality/CC	13	146089
149.83	0.0	Causality/CC	13	149830
152.92	0.0	Causality/AA	14	152920
157.771	0.0	Causality/AA	14	157771
160.59	0.0	Causality/DC	12	160590
163.691	0.0	Causality/AA	14	163691
166.84	0.0	Causality/AA	14	166840
169.83	0.0	Causality/DC	12	169830
174.23	0.0	Causality/DC	12	174230
177.35	0.0	Causality/DD	11	177350
180.46	0.0	Causality/VV	16	180460
184.178	0.0	Causality/DD	11	184178
187.079	0.0	Causality/CC	13	187079
189.829	0.0	Causality/DD	11	189829
192.53	0.0	Causality/VV	16	192530
196.52	0.0	Causality/DC	12	196520
199.949	0.0	Causality/DD	11	199949
202.998	0.0	Causality/DD	11	202998
205.948	0.0	Causality/AV	15	205948
209.029	0.0	Causality/VV	16	209029
211.759	0.0	Causality/DC	12	211759
214.859	0.0	Causality/DC	12	214859
218.248	0.0	Causality/DD	11	218248
221.759	0.0	Causality/VV	16	221759
225.138	0.0	Causality/CC	13	225138
228.618	0.0	Causality/CC	13	228618
232.628	0.0	Causality/DC	12	232628
235.628	0.0	Causality/AA	14	235628
238.898	0.0	Causality/CC	13	238898
242.818	0.0	Causality/CC	13	242818
245.908	0.0	Causality/VV	16	245908
248.728	0.0	Causality/AV	15	248728
252.048	0.0	Causality/DC	12	252048
255.908	0.0	Causality/AA	14	255908
258.938	0.0	Causality/CC	13	258938
262.088	0.0	Causality/VV	16	262088
268.068	0.0	Causality/AA	14	268068
271.297	0.0	Causality/CC	13	271297
274.707	0.0	Causality/AV	15	274707
277.897	0.0	Causality/AV	15	277897
281.198	0.0	Causality/AA	14	281198
283.987	0.0	Causality/CC	13	283987
287.796	0.0	Causality/DD	11	287796
290.608	0.0	Causality/VV	16	290608
293.587	0.0	Causality/AA	14	293587
296.188	0.0	Causality/VV	16	296188
299.327	0.0	Causality/VV	16	299327
302.736	0.0	Causality/DD	11	302736
305.617	0.0	Causality/DC	12	305617
308.616	0.0	Causality/AV	15	308616
311.606	0.0	Causality/AV	15	311606
314.356	0.0	Causality/DD	11	314356
317.536	0.0	Causality/DD	11	317536
320.597	0.0	Causality/DC	12	320597
324.567	0.0	Causality/VV	16	324567
327.625	0.0	Causality/AV	15	327625
330.567	0.0	Causality/DC	12	330567
333.816	0.0	Causality/DD	11	333816
336.775	0.0	Causality/AV	15	336775
340.275	0.0	Causality/AV	15	340275
343.775	0.0	Causality/DD	11	343775
346.975	0.0	Causality/DD	11	346975
350.746	0.0	Causality/VV	16	350746
353.845	0.0	Causality/DD	11	353845
357.326	0.0	Causality/VV	16	357326
360.195	0.0	Causality/AV	15	360195
363.116	0.0	Causality/DC	12	363116
367.125	0.0	Causality/AA	14	367125
370.146	0.0	Causality/VV	16	370146
373.805	0.0	Causality/DD	11	373805
377.225	0.0	Causality/AV	15	377225
380.055	0.0	Causality/DD	11	380055
385.405	0.0	Causality/VV	16	385405
388.764	0.0	Causality/DD	11	388764
392.145	0.0	Causality/VV	16	392145
395.295	0.0	Causality/DC	12	395295
398.374	0.0	Causality/CC	13	398374
401.915	0.0	Causality/DC	12	401915
404.805	0.0	Causality/AA	14	404805
410.154	0.0	Causality/DD	11	410154
413.123	0.0	Causality/CC	13	413123
416.274	0.0	Causality/DD	11	416274
419.163	0.0	Causality/AV	15	419163
422.214	0.0	Causality/VV	16	422214
425.783	0.0	Causality/CC	13	425783
429.504	0.0	Causality/DC	12	429504
433.503	0.0	Causality/AV	15	433503
436.773	0.0	Causality/DD	11	436773
442.573	0.0	Causality/CC	13	442573
445.454	0.0	Causality/DC	12	445454
448.713	0.0	Causality/DC	12	448713
451.724	0.0	Causality/VV	16	451724
454.893	0.0	Causality/AV	15	454893
457.913	0.0	Causality/AA	14	457913
461.242	0.0	Causality/AV	15	461242
468.993	0.0	Causality/DC	12	468993
472.882	0.0	Causality/CC	13	472882
476.033	0.0	Causality/DC	12	476033
478.973	0.0	Causality/DC	12	478973
482.162	0.0	Causality/CC	13	482162
485.422	0.0	Causality/DC	12	485422
488.443	0.0	Causality/AA	14	488443
491.182	0.0	Causality/AV	15	491182
494.263	0.0	Causality/DC	12	494263
497.201	0.0	Causality/CC	13	497201
501.701	0.0	Causality/CC	13	501701
