onset	duration	trial_type	value	sample
1.847	0.0	Causality/DD	11	1847
6.127	0.0	Causality/VV	16	6127
8.886	0.0	Causality/DD	11	8886
11.867	0.0	Causality/AA	14	11867
15.016	0.0	Causality/DD	11	15016
18.366	0.0	Causality/CC	13	18366
21.566	0.0	Causality/AV	15	21566
24.767	0.0	Causality/AA	14	24767
27.775	0.0	Causality/DD	11	27775
30.865	0.0	Causality/CC	13	30865
33.775	0.0	Causality/AV	15	33775
37.085	0.0	Causality/CC	13	37085
40.047	0.0	Causality/DC	12	40047
43.066	0.0	Causality/VV	16	43066
45.845	0.0	Causality/AV	15	45845
49.116	0.0	Causality/DC	12	49116
52.395	0.0	Causality/DD	11	52395
55.584	0.0	Causality/CC	13	55584
58.585	0.0	Causality/AA	14	58585
61.495	0.0	Causality/VV	16	61495
64.864	0.0	Causality/CC	13	64864
67.976	0.0	Causality/DC	12	67976
71.385	0.0	Causality/AV	15	71385
74.595	0.0	Causality/DD	11	74595
77.495	0.0	Causality/VV	16	77495
80.625	0.0	Causality/VV	16	80625
83.594	0.0	Causality/AV	15	83594
86.715	0.0	Causality/DC	12	86715
89.785	0.0	Causality/AA	14	89785
92.584	0.0	Causality/DC	12	92584
96.024	0.0	Causality/DD	11	96024
98.785	0.0	Causality/AA	14	98785
101.775	0.0	Causality/DC	12	101775
105.105	0.0	Causality/VV	16	105105
107.974	0.0	Causality/DD	11	107974
110.934	0.0	Causality/AV	15	110934
114.244	0.0	Causality/AA	14	114244
117.675	0.0	Causality/VV	16	117675
120.814	0.0	Causality/DC	12	120814
123.795	0.0	Causality/AA	14	123795
126.853	0.0	Causality/CC	13	126853
134.633	0.0	Causality/AV	15	134633
137.754	0.0	Causality/DC	12	137754
140.593	0.0	Causality/AV	15	140593
143.473	0.0	Causality/CC	13	143473
146.464	0.0	Causality/DC	12	146464
149.383	0.0	Causality/DD	11	149383
152.504	0.0	Causality/VV	16	152504
155.703	0.0	Causality/DC	12	155703
159.073	0.0	Causality/AA	14	159073
162.044	0.0	Causality/VV	16	162044
165.133	0.0	Causality/AV	15	165133
168.794	0.0	Causality/AA	14	168794
171.772	0.0	Causality/CC	13	171772
175.032	0.0	Causality/DD	11	175032
178.363	0.0	Causality/DC	12	178363
181.723	0.0	Causality/AA	14	181723
184.742	0.0	Causality/VV	16	184742
187.722	0.0	Causality/DD	11	187722
190.803	0.0	Causality/VV	16	190803
193.803	0.0	Causality/AA	14	193803
196.481	0.0	Causality/CC	13	196481
199.772	0.0	Causality/DC	12	199772
203.162	0.0	Causality/AA	14	203162
206.121	0.0	Causality/AV	15	206121
209.061	0.0	Causality/DD	11	209061
212.342	0.0	Causality/AA	14	212342
215.172	0.0	Causality/VV	16	215172
217.951	0.0	Causality/DD	11	217951
221.151	0.0	Causality/AV	15	221151
224.371	0.0	Causality/VV	16	224371
227.7	0.0	Causality/AV	15	227700
231.07	0.0	Causality/CC	13	231070
233.962	0.0	Causality/VV	16	233962
237.36	0.0	Causality/DD	11	237360
240.672	0.0	Causality/AA	14	240672
243.962	0.0	Causality/DC	12	243962
247.041	0.0	Causality/AV	15	247041
249.941	0.0	Causality/DC	12	249941
252.991	0.0	Causality/VV	16	252991
256.8	0.0	Causality/DD	11	256800
259.821	0.0	Causality/DC	12	259821
262.801	0.0	Causality/VV	16	262801
266.09	0.0	Causality/DD	11	266090
268.99	0.0	Causality/DC	12	268990
272.06	0.0	Causality/CC	13	272060
275.04	0.0	Causality/CC	13	275040
277.75	0.0	Causality/AV	15	277750
280.869	0.0	Causality/DD	11	280869
284.569	0.0	Causality/CC	13	284569
287.791	0.0	Causality/AA	14	287791
291.24	0.0	Causality/AA	14	291240
294.189	0.0	Causality/CC	13	294189
297.499	0.0	Causality/CC	13	297499
300.599	0.0	Causality/DD	11	300599
303.359	0.0	Causality/AV	15	303359
306.21	0.0	Causality/VV	16	306210
309.21	0.0	Causality/DC	12	309210
312.399	0.0	Causality/DD	11	312399
315.389	0.0	Causality/CC	13	315389
318.749	0.0	Causality/CC	13	318749
322.049	0.0	Causality/DD	11	322049
325.308	0.0	Causality/AV	15	325308
328.308	0.0	Causality/CC	13	328308
331.608	0.0	Causality/CC	13	331608
334.488	0.0	Causality/DD	11	334488
337.608	0.0	Causality/AV	15	337608
340.929	0.0	Causality/AA	14	340929
344.249	0.0	Causality/DC	12	344249
347.268	0.0	Causality/CC	13	347268
350.197	0.0	Causality/DD	11	350197
353.028	0.0	Causality/AA	14	353028
356.338	0.0	Causality/AV	15	356338
359.358	0.0	Causality/DC	12	359358
362.108	0.0	Causality/DC	12	362108
365.039	0.0	Causality/AA	14	365039
367.968	0.0	Causality/DD	11	367968
370.897	0.0	Causality/AV	15	370897
373.828	0.0	Causality/AA	14	373828
377.128	0.0	Causality/VV	16	377128
379.948	0.0	Causality/DC	12	379948
382.858	0.0	Causality/AA	14	382858
385.817	0.0	Causality/CC	13	385817
389.088	0.0	Causality/VV	16	389088
