onset	duration	trial_type	value	sample
6.896	0.0	Causality/DC	12	6896
10.685	0.0	Causality/AV	15	10685
14.265	0.0	Causality/CC	13	14265
17.755	0.0	Causality/AA	14	17755
21.475	0.0	Causality/DD	11	21475
24.835	0.0	Causality/AA	14	24835
28.115	0.0	Causality/DC	12	28115
31.024	0.0	Causality/DD	11	31024
34.384	0.0	Causality/DD	11	34384
37.883	0.0	Causality/CC	13	37883
41.095	0.0	Causality/AA	14	41095
44.383	0.0	Causality/CC	13	44383
48.294	0.0	Causality/AA	14	48294
52.114	0.0	Causality/AV	15	52114
55.144	0.0	Causality/CC	13	55144
58.395	0.0	Causality/DC	12	58395
62.144	0.0	Causality/DD	11	62144
65.644	0.0	Causality/VV	16	65644
68.834	0.0	Causality/AA	14	68834
72.055	0.0	Causality/VV	16	72055
75.333	0.0	Causality/DD	11	75333
78.844	0.0	Causality/AA	14	78844
82.444	0.0	Causality/VV	16	82444
86.534	0.0	Causality/AA	14	86534
89.694	0.0	Causality/VV	16	89694
93.143	0.0	Causality/CC	13	93143
97.053	0.0	Causality/CC	13	97053
101.393	0.0	Causality/AV	15	101393
105.094	0.0	Causality/VV	16	105094
109.073	0.0	Causality/DC	12	109073
112.583	0.0	Causality/DC	12	112583
116.023	0.0	Causality/AA	14	116023
119.452	0.0	Causality/DD	11	119452
123.093	0.0	Causality/AA	14	123093
125.993	0.0	Causality/VV	16	125993
128.932	0.0	Causality/CC	13	128932
132.382	0.0	Causality/DC	12	132382
135.802	0.0	Causality/DD	11	135802
138.921	0.0	Causality/AV	15	138921
142.893	0.0	Causality/DC	12	142893
147.422	0.0	Causality/VV	16	147422
152.451	0.0	Causality/CC	13	152451
156.371	0.0	Causality/DD	11	156371
159.182	0.0	Causality/VV	16	159182
162.752	0.0	Causality/DC	12	162752
166.075	0.0	Causality/CC	13	166075
170.241	0.0	Causality/AV	15	170241
173.702	0.0	Causality/VV	16	173702
176.981	0.0	Causality/DD	11	176981
180.092	0.0	Causality/DC	12	180092
183.86	0.0	Causality/CC	13	183860
187.581	0.0	Causality/AA	14	187581
190.88	0.0	Causality/AV	15	190880
194.431	0.0	Causality/CC	13	194431
199.451	0.0	Causality/DC	12	199451
203.521	0.0	Causality/AA	14	203521
206.471	0.0	Causality/AA	14	206471
209.651	0.0	Causality/VV	16	209651
213.181	0.0	Causality/VV	16	213181
216.6	0.0	Causality/CC	13	216600
220.07	0.0	Causality/DC	12	220070
223.431	0.0	Causality/AA	14	223431
227.449	0.0	Causality/AV	15	227449
231.319	0.0	Causality/CC	13	231319
234.559	0.0	Causality/CC	13	234559
238.11	0.0	Causality/DC	12	238110
241.761	0.0	Causality/VV	16	241761
245.42	0.0	Causality/AA	14	245420
249.27	0.0	Causality/DC	12	249270
252.57	0.0	Causality/AA	14	252570
256.628	0.0	Causality/CC	13	256628
259.81	0.0	Causality/VV	16	259810
264.319	0.0	Causality/VV	16	264319
267.899	0.0	Causality/CC	13	267899
271.858	0.0	Causality/DD	11	271858
